# x x |--> bessel_J(2, x)
0.000000000000000 0.000000000000000
0.0900000000000000 0.00101181673547176
0.180000000000000 0.00403907606571081
0.270000000000000 0.00905726752282890
0.360000000000000 0.0160257470595143
0.450000000000000 0.0248880455076322
0.540000000000000 0.0355722971527651
0.630000000000000 0.0479917851869637
0.720000000000000 0.0620455999191984
0.810000000000000 0.0776194047714772
0.900000000000000 0.0945863042748011
0.990000000000000 0.112807807509225
1.08000000000000 0.132134879712118
1.17000000000000 0.152409074113730
1.26000000000000 0.173463735454408
1.35000000000000 0.195125266097822
1.44000000000000 0.217214445183486
1.53000000000000 0.239547790863197
1.62000000000000 0.261938955342774
1.71000000000000 0.284200142205181
1.80000000000000 0.306143535325403
1.89000000000000 0.327582728602804
1.98000000000000 0.348334145733477
2.07000000000000 0.368218439323489
2.16000000000000 0.387061858803219
2.25000000000000 0.404697576841897
2.34000000000000 0.420966964278257
2.43000000000000 0.435720803975312
2.52000000000000 0.448820434471789
2.61000000000000 0.460138814836034
2.70000000000000 0.469561502726199
2.79000000000000 0.476987538318712
2.88000000000000 0.482330227480215
2.97000000000000 0.485517818321152
3.06000000000000 0.486494066075889
3.15000000000000 0.485218682098747
3.24000000000000 0.481667663641014
3.33000000000000 0.475833501974344
3.42000000000000 0.467725267343967
3.51000000000000 0.457368570163997
3.60000000000000 0.444805398799618
3.69000000000000 0.430093835210133
3.78000000000000 0.413307650645567
3.87000000000000 0.394535784490942
3.96000000000000 0.373881710229475
4.05000000000000 0.351462693342330
4.14000000000000 0.327408946771664
4.23000000000000 0.301862690339505
4.32000000000000 0.274977121231719
4.41000000000000 0.246915303318531
4.50000000000000 0.217848983685846
4.59000000000000 0.187957345290449
4.68000000000000 0.157425705122977
4.77000000000000 0.126444167661953
4.86000000000000 0.0952062437271088
4.95000000000000 0.0639074450883737
5.04000000000000 0.0327438653564754
5.13000000000000 0.00191075777088867
5.22000000000000 -0.0283988794897139
5.31000000000000 -0.0579956999202426
5.40000000000000 -0.0866953768215209
5.49000000000000 -0.114319932777489
5.58000000000000 -0.140699020608199
5.67000000000000 -0.165671146309280
5.76000000000000 -0.189084824939440
5.85000000000000 -0.210799660936182
5.94000000000000 -0.230687344922004
6.02999999999999 -0.248632559704659
6.11999999999999 -0.264533788870373
6.20999999999999 -0.278304022113061
6.29999999999999 -0.289871352229728
6.38999999999999 -0.299179459536350
6.47999999999999 -0.306187980313343
6.56999999999999 -0.310872756768563
6.65999999999999 -0.313225966902098
6.74999999999999 -0.313256133563898
6.83999999999999 -0.310988012905763
6.92999999999999 -0.306462363336352
7.01999999999999 -0.299735596984856
7.10999999999999 -0.290879316558978
7.19999999999999 -0.279979741339190
7.28999999999999 -0.267137026877487
7.37999999999999 -0.252464483758745
7.46999999999999 -0.236087701530410
7.55999999999999 -0.218143584605978
7.64999999999999 -0.198779307594359
7.73999999999999 -0.178151198095920
7.82999999999999 -0.156423555532430
7.91999999999999 -0.133767415038385
8.00999999999999 -0.110359265831935
8.09999999999999 -0.0863797338020110
8.18999999999999 -0.0620122382920447
8.27999999999999 -0.0374416332280926
8.36999999999999 -0.0128528428292533
8.45999999999999 0.0115704978496432
8.54999999999999 0.0356473873588167
8.63999999999999 0.0592007772364264
8.72999999999999 0.0820588565109897
8.81999999999999 0.104056291793583
8.90999999999999 0.125035413794538
8.99999999999999 0.144847341532502
9.08999999999999 0.163353036002063
9.17999999999999 0.180424275625770
9.26999999999999 0.195944546432760
9.35999999999999 0.209809840574626
9.44999999999999 0.221929357504250
9.53999999999999 0.232226102899616
9.62999999999999 0.240637381206147
9.71999999999999 0.247115178491769
9.80999999999999 0.251626433152344
9.89999999999999 0.254153192864799
9.98999999999999 0.254692657054634
10.0800000000000 0.253257105016782
10.1700000000000 0.249873710697405
10.2600000000000 0.244584246002435
10.3500000000000 0.237444675340001
10.4400000000000 0.228524644921966
10.5300000000000 0.217906871138299
10.6200000000000 0.205686433071156
10.7100000000000 0.191969974927485
10.8000000000000 0.176874824834497
10.8900000000000 0.160528037056411
10.9800000000000 0.143065365248965
11.0700000000000 0.124630174866141
11.1600000000000 0.105372303267771
11.2500000000000 0.0854468764439558
11.3400000000000 0.0650130915700427
11.4300000000000 0.0442329748320348
11.5200000000000 0.0232701241153585
11.6100000000000 0.00228844622886140
11.7000000000000 -0.0185491016596052
11.7900000000000 -0.0390817567694527
11.8800000000000 -0.0591521721722052
11.9700000000000 -0.0786076057271447
12.0600000000000 -0.0973010675257415
12.1500000000000 -0.115092417236513
12.2400000000000 -0.131849403160555
12.3300000000000 -0.147448635288102
12.4200000000000 -0.161776485184202
12.5100000000000 -0.174729906122635
12.6000000000000 -0.186217167526772
12.6900000000000 -0.196158498459182
12.7800000000000 -0.204486635622909
12.8700000000000 -0.211147272090891
12.9600000000000 -0.216099403759975
13.0500000000000 -0.219315571326339
13.1400000000000 -0.220781996393554
13.2300000000000 -0.220498611146794
13.3200000000000 -0.218478981850245
13.4100000000000 -0.214750127243435
13.5000000000000 -0.209352233719513
13.5900000000000 -0.202338269958326
13.6800000000000 -0.193773504453406
13.7700000000000 -0.183734930108839
13.8600000000000 -0.172310600783794
13.9500000000000 -0.159598885324016
14.0400000000000 -0.145707645235726
14.1300000000000 -0.130753342723613
14.2200000000000 -0.114860086326611
14.3100000000000 -0.0981586218392890
14.4000000000000 -0.0807852765994315
14.4900000000000 -0.0628808655510858
14.5800000000000 -0.0445895677545491
14.6700000000000 -0.0260577822087048
14.7600000000000 -0.00743297197550382
14.8500000000000 0.0111374943495047
14.9400000000000 0.0295074947930404
15.0300000000000 0.0475332908452481
15.1200000000000 0.0650746402006662
15.2100000000000 0.0819958768368911
15.3000000000000 0.0981669501579628
15.3900000000000 0.113464415281922
15.4800000000000 0.127772366964758
15.5700000000000 0.140983310122659
15.6600000000000 0.152998960437203
15.7500000000000 0.163730969099727
15.8400000000000 0.173101566366821
15.9300000000000 0.181044119253934
16.0200000000000 0.187503599383036
16.1100000000000 0.192436957717825
16.2000000000000 0.195813403660269
16.2900000000000 0.197614586739590
16.3800000000000 0.197834679893071
16.4700000000000 0.196480364111339
16.5600000000000 0.193570714992910
16.6500000000000 0.189136992517873
16.7400000000000 0.183222336102501
16.8300000000000 0.175881367729718
16.9200000000000 0.167179706658796
17.0100000000000 0.157193399896176
17.1000000000000 0.146008273252568
17.1900000000000 0.133719208414592
17.2800000000000 0.120429352017656
17.3700000000000 0.106249263216235
17.4600000000000 0.0912960067044396
17.5500000000000 0.0756921985403504
17.6400000000000 0.0595650124690671
17.7300000000000 0.0430451547193451
17.8200000000000 0.0262658154650530
17.9100000000000 0.00936160529402260
18.0000000000000 -0.00753251488779741
